row_index,true_label,predicted_label,true_rank,reciprocal_rank,cosine_similarity,mse,top1_hit,top5_hit,exact_sentence_match,attribute_overlap_count,attribute_overlap_ratio,relation_match,object_pair_match,full_structure_match
7102,a big orange triangle is left of a medium green hexagon,right of a medium yellow octagon is a small pink triangle,842,0.0011876484560570072,0.5248841643333435,0.003045614343136549,0,0,0,2,0.2857142857142857,0,0,0
4121,above a small green triangle is a small yellow octagon,the medium yellow square is positioned right of a medium green octagon,126,0.007936507936507936,0.5637282133102417,0.002796614309772849,0,0,0,2,0.2857142857142857,0,0,0
2778,left of a medium blue hexagon is a medium orange triangle,right of a medium yellow octagon is a small pink triangle,143,0.006993006993006993,0.5673593878746033,0.00277333683334291,0,0,0,2,0.2857142857142857,0,0,0
3489,the medium black triangle is positioned below a big black triangle,the medium yellow square is positioned right of a medium green octagon,429,0.002331002331002331,0.5671225786209106,0.0027748553548008204,0,0,0,1,0.14285714285714285,0,0,0
6561,a medium yellow circle is right of a medium pink diamond,right of a medium pink octagon is a medium yellow square,164,0.006097560975609756,0.5607095956802368,0.002815964398905635,0,0,0,5,0.7142857142857143,1,0,0
4377,above a medium orange square is a big yellow diamond,the medium yellow square is positioned right of a medium green octagon,250,0.004,0.5494673252105713,0.002888030605390668,0,0,0,2,0.2857142857142857,0,0,0
62,a big orange square can be seen right of a small yellow square,the medium yellow square is positioned right of a medium green octagon,315,0.0031746031746031746,0.56883305311203,0.002763891126960516,0,0,0,2,0.2857142857142857,1,0,0
5094,the medium yellow triangle is positioned right of a medium pink triangle,the medium yellow square is positioned right of a medium green octagon,87,0.011494252873563218,0.5586677193641663,0.002829053206369281,0,0,0,4,0.5714285714285714,1,0,0
4119,a small green diamond is right of a medium blue hexagon,right of a medium yellow octagon is a small pink triangle,598,0.0016722408026755853,0.5589841604232788,0.0028270247858017683,0,0,0,3,0.42857142857142855,1,0,0
8360,left of a big pink circle is a small orange circle,right of a medium yellow octagon is a small pink triangle,471,0.0021231422505307855,0.5425070524215698,0.0029326474759727716,0,0,0,1,0.14285714285714285,0,0,0
2610,the medium pink diamond is positioned below a medium blue octagon,the medium yellow square is positioned right of a medium green octagon,319,0.003134796238244514,0.5525686740875244,0.002868149895220995,0,0,0,3,0.42857142857142855,0,0,0
5847,above a small blue triangle is a small purple octagon,the medium yellow square is positioned right of a medium green octagon,336,0.002976190476190476,0.5718403458595276,0.0027446129824966192,0,0,0,0,0.0,0,0,0
1693,right of a medium purple triangle is a medium blue diamond,right of a medium yellow octagon is a small pink triangle,127,0.007874015748031496,0.5796892642974854,0.0026942992117255926,0,0,0,2,0.2857142857142857,1,0,0
1068,the small black hexagon is positioned below a medium yellow square,right of a medium yellow octagon is a small pink triangle,359,0.002785515320334262,0.6280583143234253,0.0023842419032007456,0,0,0,3,0.42857142857142855,0,0,0
6921,a big yellow circle can be seen above a medium blue triangle,the medium yellow square is positioned right of a medium green octagon,499,0.002004008016032064,0.601291298866272,0.0025558252818882465,0,0,0,2,0.2857142857142857,0,0,0
8758,a big blue octagon can be seen above a medium purple diamond,the medium yellow square is positioned right of a medium green octagon,928,0.0010775862068965517,0.5789981484413147,0.0026987299788743258,0,0,0,1,0.14285714285714285,0,0,0
1862,a medium red octagon can be seen above a small black hexagon,right of a medium yellow octagon is a small pink triangle,842,0.0011876484560570072,0.6088030338287354,0.002507673343643546,0,0,0,0,0.0,0,0,0
7464,a small orange diamond is below a big pink diamond,right of a small black octagon is a small green triangle,578,0.0017301038062283738,0.5288441181182861,0.003020230680704117,0,0,0,1,0.14285714285714285,0,0,0
3289,a big orange circle is right of a small pink diamond,right of a medium yellow octagon is a small pink triangle,865,0.0011560693641618498,0.5339924097061157,0.00298722879961133,0,0,0,1,0.14285714285714285,1,0,0
695,a small yellow circle is below a small orange diamond,the medium yellow square is positioned right of a medium green octagon,436,0.0022935779816513763,0.5403006672859192,0.0029467912390828133,0,0,0,1,0.14285714285714285,0,0,0
8049,a big black triangle is above a medium pink diamond,the medium yellow square is positioned right of a medium green octagon,332,0.0030120481927710845,0.5350669622421265,0.0029803405050188303,0,0,0,1,0.14285714285714285,0,0,0
9820,right of a big pink square is a big pink circle,right of a medium yellow octagon is a small pink triangle,290,0.0034482758620689655,0.524847686290741,0.003045848570764065,0,0,0,2,0.2857142857142857,1,0,0
4366,the big purple octagon is positioned below a big blue triangle,the medium yellow square is positioned right of a medium green octagon,537,0.00186219739292365,0.5668793320655823,0.002776414854452014,0,0,0,0,0.0,0,0,0
7940,a big pink hexagon can be seen right of a big black hexagon,right of a medium yellow octagon is a small pink triangle,906,0.0011037527593818985,0.5176435112953186,0.0030920288991183043,0,0,0,2,0.2857142857142857,1,0,0
6216,left of a small blue hexagon is a small yellow diamond,right of a medium yellow octagon is a small pink triangle,344,0.0029069767441860465,0.6048040390014648,0.00253330753184855,0,0,0,1,0.14285714285714285,0,0,0
6486,a big red octagon can be seen below a small yellow circle,the medium yellow square is positioned right of a medium green octagon,869,0.0011507479861910242,0.5335216522216797,0.0029902455862611532,0,0,0,0,0.0,0,0,0
3876,a medium green hexagon is above a medium pink circle,the medium yellow square is positioned right of a medium green octagon,469,0.0021321961620469083,0.5437621474266052,0.002924602245911956,0,0,0,2,0.2857142857142857,0,0,0
5731,the small red hexagon is positioned left of a medium green octagon,the medium yellow square is positioned right of a medium green octagon,832,0.001201923076923077,0.5395936369895935,0.002951322589069605,0,0,0,3,0.42857142857142855,0,0,0
6370,left of a big black octagon is a big pink octagon,right of a medium yellow octagon is a small pink triangle,595,0.0016806722689075631,0.5157907605171204,0.0031039060559123755,0,0,0,2,0.2857142857142857,0,0,0
4430,the big purple circle is positioned left of a big red triangle,a medium red triangle is right of a medium black circle,618,0.0016181229773462784,0.5563744902610779,0.0028437532018870115,0,0,0,0,0.0,0,0,0
3291,the small blue square is positioned right of a small yellow hexagon,right of a medium yellow octagon is a small pink triangle,682,0.001466275659824047,0.5571244359016418,0.00283894594758749,0,0,0,3,0.42857142857142855,1,0,0
2801,the small yellow circle is positioned right of a medium blue square,right of a medium yellow octagon is a small pink triangle,418,0.0023923444976076554,0.5633371472358704,0.0027991209644824266,0,0,0,3,0.42857142857142855,1,0,0
2433,a medium green square can be seen below a small green triangle,the medium yellow square is positioned right of a medium green octagon,437,0.002288329519450801,0.5349329113960266,0.0029811994172632694,0,0,0,3,0.42857142857142855,0,0,0
6035,left of a small green triangle is a small pink diamond,right of a medium yellow octagon is a small pink triangle,192,0.005208333333333333,0.5676636099815369,0.0027713875751942396,0,0,0,2,0.2857142857142857,0,0,0
7333,the small yellow square is positioned right of a medium purple diamond,right of a medium yellow octagon is a small pink triangle,887,0.0011273957158962795,0.5533068180084229,0.002863418310880661,0,0,0,3,0.42857142857142855,1,0,0
8093,below a medium purple triangle is a big green hexagon,the medium yellow square is positioned right of a medium green octagon,265,0.0037735849056603774,0.5428380370140076,0.002930525690317154,0,0,0,1,0.14285714285714285,0,0,0
4958,above a big pink diamond is a small blue square,the medium yellow square is positioned right of a medium green octagon,259,0.003861003861003861,0.5673500895500183,0.0027733976021409035,0,0,0,1,0.14285714285714285,0,0,0
6538,a small yellow hexagon can be seen right of a medium blue hexagon,right of a medium yellow octagon is a small pink triangle,554,0.0018050541516245488,0.5512040853500366,0.002876897109672427,0,0,0,3,0.42857142857142855,1,0,0
4590,right of a big black triangle is a small purple octagon,right of a medium yellow octagon is a small pink triangle,339,0.0029498525073746312,0.6313799023628235,0.002362949773669243,0,0,0,2,0.2857142857142857,1,0,0
9418,the medium purple octagon is positioned right of a small yellow circle,the medium yellow square is positioned right of a medium green octagon,153,0.006535947712418301,0.5469984412193298,0.0029038558714091778,0,0,0,2,0.2857142857142857,1,0,0
1553,a medium yellow triangle can be seen right of a big orange diamond,right of a medium yellow octagon is a small pink triangle,599,0.001669449081803005,0.5557399988174438,0.002847821218892932,0,0,0,2,0.2857142857142857,1,0,0
5780,right of a small orange triangle is a small black diamond,right of a medium yellow octagon is a small pink triangle,31,0.03225806451612903,0.5744357109069824,0.0027279765345156193,0,0,0,2,0.2857142857142857,1,0,0
8274,a big blue hexagon can be seen left of a medium purple hexagon,right of a medium yellow octagon is a small pink triangle,928,0.0010775862068965517,0.5350889563560486,0.0029801998753100634,0,0,0,1,0.14285714285714285,0,0,0
8572,the big green circle is positioned below a small purple diamond,the medium yellow square is positioned right of a medium green octagon,559,0.0017889087656529517,0.5686711668968201,0.002764928387477994,0,0,0,0,0.0,0,0,0
2463,the medium blue triangle is positioned left of a medium orange hexagon,right of a medium yellow octagon is a small pink triangle,232,0.004310344827586207,0.5718182325363159,0.002744755707681179,0,0,0,2,0.2857142857142857,0,0,0
9898,the small purple circle is positioned below a big blue hexagon,a small red triangle is right of a medium yellow octagon,481,0.002079002079002079,0.6633252501487732,0.002158170798793435,0,0,0,1,0.14285714285714285,0,0,0
6773,a medium green octagon can be seen right of a medium purple diamond,the medium yellow square is positioned right of a medium green octagon,888,0.0011261261261261261,0.5366266369819641,0.0029703418258577585,0,0,0,3,0.42857142857142855,1,0,0
6166,the big blue circle is positioned left of a big green octagon,right of a medium yellow octagon is a small pink triangle,891,0.001122334455667789,0.5270284414291382,0.003031868953257799,0,0,0,1,0.14285714285714285,0,0,0
8715,below a medium yellow circle is a small pink diamond,the medium yellow square is positioned right of a medium green octagon,174,0.005747126436781609,0.5597905516624451,0.0028218557126820087,0,0,0,1,0.14285714285714285,0,0,0
6471,left of a big yellow octagon is a big purple diamond,right of a medium yellow octagon is a small pink triangle,659,0.0015174506828528073,0.5363193154335022,0.0029723127372562885,0,0,0,2,0.2857142857142857,0,0,0
7294,a big purple hexagon is right of a small red square,right of a medium yellow octagon is a small pink triangle,650,0.0015384615384615385,0.5408309102058411,0.0029433914460241795,0,0,0,1,0.14285714285714285,1,0,0
6552,the medium blue triangle is positioned below a medium blue diamond,the medium yellow square is positioned right of a medium green octagon,712,0.0014044943820224719,0.5882007479667664,0.0026397379115223885,0,0,0,2,0.2857142857142857,0,0,0
2527,a medium blue square is right of a big black hexagon,right of a medium yellow octagon is a small pink triangle,781,0.0012804097311139564,0.5445683598518372,0.0029194336384534836,0,0,0,1,0.14285714285714285,1,0,0
630,a small yellow square can be seen right of a big black square,right of a medium yellow octagon is a small pink triangle,337,0.002967359050445104,0.5289592146873474,0.0030194928403943777,0,0,0,2,0.2857142857142857,1,0,0
1053,a medium black circle can be seen right of a medium black triangle,right of a medium yellow octagon is a small pink triangle,183,0.00546448087431694,0.5787095427513123,0.0027005805168300867,0,0,0,2,0.2857142857142857,1,0,0
2198,right of a big orange square is a medium pink triangle,right of a medium yellow octagon is a small pink triangle,78,0.01282051282051282,0.545246958732605,0.0029150836635380983,0,0,0,3,0.42857142857142855,1,0,0
4127,a big purple square can be seen above a medium red square,the medium yellow square is positioned right of a medium green octagon,476,0.0021008403361344537,0.5170419216156006,0.003095885505899787,0,0,0,2,0.2857142857142857,0,0,0
135,the small blue octagon is positioned left of a small red circle,the small blue triangle is positioned below a medium yellow circle,795,0.0012578616352201257,0.6216638088226318,0.002425231970846653,0,0,0,3,0.42857142857142855,0,0,0
127,the small orange diamond is positioned below a big purple square,the medium yellow square is positioned right of a medium green octagon,339,0.0029498525073746312,0.5365793704986572,0.002970644971355796,0,0,0,0,0.0,0,0,0
9227,a big blue triangle is right of a big green triangle,the medium yellow square is positioned right of a medium green octagon,214,0.004672897196261682,0.5798871517181396,0.00269303098320961,0,0,0,2,0.2857142857142857,1,0,0
1731,a big blue octagon can be seen above a small red triangle,the medium yellow square is positioned right of a medium green octagon,723,0.0013831258644536654,0.5948875546455383,0.0025968740228563547,0,0,0,0,0.0,0,0,0
2540,a medium blue octagon can be seen below a small orange triangle,the medium yellow square is positioned right of a medium green octagon,754,0.001326259946949602,0.5305734872817993,0.003009144216775894,0,0,0,1,0.14285714285714285,0,0,0
169,left of a small purple square is a medium orange circle,right of a small green circle is a medium green circle,515,0.001941747572815534,0.5631230473518372,0.002800493501126766,0,0,0,3,0.42857142857142855,0,0,0
1737,the small blue square is positioned below a big red hexagon,the medium yellow square is positioned right of a medium green octagon,484,0.002066115702479339,0.5412851572036743,0.002940479898825288,0,0,0,1,0.14285714285714285,0,0,0
1834,a big pink square can be seen below a small green square,the medium red hexagon is positioned right of a small yellow square,657,0.0015220700152207,0.5286461114883423,0.0030214993748813868,0,0,0,2,0.2857142857142857,0,0,0
5596,a medium pink square can be seen above a big red triangle,the medium yellow square is positioned right of a medium green octagon,643,0.0015552099533437014,0.5334354043006897,0.002990798791870475,0,0,0,2,0.2857142857142857,0,0,0
3655,above a medium red hexagon is a big yellow hexagon,the medium yellow square is positioned right of a medium green octagon,142,0.007042253521126761,0.5374023914337158,0.00296536972746253,0,0,0,2,0.2857142857142857,0,0,0
3314,a medium black square can be seen right of a medium pink circle,right of a medium yellow octagon is a small pink triangle,134,0.007462686567164179,0.5627997517585754,0.0028025652281939983,0,0,0,2,0.2857142857142857,1,0,0
7156,left of a medium pink hexagon is a big purple triangle,right of a medium yellow octagon is a small pink triangle,593,0.0016863406408094434,0.5550093054771423,0.002852504374459386,0,0,0,2,0.2857142857142857,0,0,0
9250,the big purple octagon is positioned below a small purple diamond,the medium yellow square is positioned right of a medium green octagon,521,0.0019193857965451055,0.5501881241798401,0.0028834098484367132,0,0,0,0,0.0,0,0,0
7675,a small orange square can be seen below a medium green hexagon,the medium yellow square is positioned right of a medium green octagon,511,0.0019569471624266144,0.5420948266983032,0.0029352898709475994,0,0,0,3,0.42857142857142855,0,0,0
2196,a big yellow square is below a big orange circle,the small yellow octagon is positioned right of a big yellow triangle,554,0.0018050541516245488,0.5408347845077515,0.002943366765975952,0,0,0,2,0.2857142857142857,0,0,0
3865,a medium blue diamond can be seen above a big green triangle,the medium yellow square is positioned right of a medium green octagon,787,0.0012706480304955528,0.5657663345336914,0.0027835487853735685,0,0,0,2,0.2857142857142857,0,0,0
1749,the small red diamond is positioned left of a medium green diamond,right of a medium yellow octagon is a small pink triangle,517,0.0019342359767891683,0.5601670742034912,0.0028194421902298927,0,0,0,2,0.2857142857142857,0,0,0
4426,right of a big black diamond is a medium yellow circle,right of a medium yellow octagon is a small pink triangle,149,0.006711409395973154,0.5802135467529297,0.0026909392327070236,0,0,0,1,0.14285714285714285,1,0,0
2944,a medium purple triangle is left of a small purple octagon,right of a medium yellow octagon is a small pink triangle,216,0.004629629629629629,0.6239075660705566,0.002410849556326866,0,0,0,2,0.2857142857142857,0,1,0
6624,a big black octagon can be seen left of a big orange hexagon,right of a medium yellow octagon is a small pink triangle,997,0.0010030090270812437,0.4999421238899231,0.003205500077456236,0,0,0,0,0.0,0,0,0
6305,right of a medium orange diamond is a small black circle,the small blue triangle is positioned below a medium yellow circle,279,0.0035842293906810036,0.6720037460327148,0.002102540573105216,0,0,0,2,0.2857142857142857,0,0,0
1732,right of a small red circle is a big orange octagon,right of a medium yellow octagon is a small pink triangle,693,0.001443001443001443,0.5625159740447998,0.0028043847996741533,0,0,0,1,0.14285714285714285,1,0,0
4906,the big green square is positioned below a medium blue diamond,right of a small black octagon is a small green triangle,294,0.003401360544217687,0.5587108135223389,0.00282877660356462,0,0,0,1,0.14285714285714285,0,0,0
2393,a small pink hexagon can be seen right of a big black octagon,right of a medium yellow octagon is a small pink triangle,959,0.0010427528675703858,0.5038743615150452,0.0031802929006516933,0,0,0,4,0.5714285714285714,1,0,0
9881,a big blue triangle can be seen below a big red hexagon,the medium yellow square is positioned right of a medium green octagon,878,0.0011389521640091116,0.5437883138656616,0.0029244341421872377,0,0,0,0,0.0,0,0,0
4578,the small blue octagon is positioned below a big orange circle,the medium yellow hexagon is positioned below a small blue circle,232,0.004310344827586207,0.6943237781524658,0.0019594638142734766,0,0,0,2,0.2857142857142857,1,0,0
7700,a big purple square can be seen above a medium pink diamond,the medium yellow square is positioned right of a medium green octagon,573,0.0017452006980802793,0.5098129510879517,0.0031422250904142857,0,0,0,2,0.2857142857142857,0,0,0
4112,a big green octagon can be seen left of a medium red square,right of a medium yellow octagon is a small pink triangle,958,0.0010438413361169101,0.509545087814331,0.0031439412850886583,0,0,0,1,0.14285714285714285,0,0,0
6604,below a small blue square is a big yellow circle,the medium yellow square is positioned right of a medium green octagon,274,0.0036496350364963502,0.6089791059494019,0.0025065443478524685,0,0,0,1,0.14285714285714285,0,0,0
2522,the medium blue diamond is positioned above a small blue octagon,the medium yellow hexagon is positioned below a small blue circle,324,0.0030864197530864196,0.6960058212280273,0.0019486811943352222,0,0,0,3,0.42857142857142855,0,0,0
1925,a medium blue circle can be seen above a small orange octagon,right of a medium yellow octagon is a small pink triangle,664,0.0015060240963855422,0.5830763578414917,0.002672587987035513,0,0,0,1,0.14285714285714285,0,0,0
1165,a small black triangle can be seen left of a medium red square,right of a medium yellow octagon is a small pink triangle,625,0.0016,0.5421335101127625,0.0029350414406508207,0,0,0,3,0.42857142857142855,0,0,0
5707,right of a big yellow circle is a big pink hexagon,right of a medium yellow octagon is a small pink triangle,642,0.001557632398753894,0.5549395084381104,0.0028529518749564886,0,0,0,3,0.42857142857142855,1,0,0
3042,left of a small red hexagon is a big black circle,right of a medium yellow octagon is a small pink triangle,866,0.0011547344110854503,0.5472159385681152,0.002902462612837553,0,0,0,0,0.0,0,0,0
2882,a medium green diamond can be seen below a small blue square,the medium yellow square is positioned right of a medium green octagon,477,0.0020964360587002098,0.584713876247406,0.002662090817466378,0,0,0,1,0.14285714285714285,0,0,0
8968,the small green triangle is positioned left of a small green octagon,the medium yellow square is positioned right of a medium green octagon,147,0.006802721088435374,0.5707207918167114,0.0027517902199178934,0,0,0,2,0.2857142857142857,0,0,0
9139,a medium red hexagon can be seen above a small green octagon,right of a small black octagon is a small green triangle,733,0.001364256480218281,0.553820788860321,0.002860123058781028,0,0,0,2,0.2857142857142857,0,0,0
9121,a small black circle can be seen above a big pink triangle,the small yellow square is positioned right of a small yellow triangle,407,0.002457002457002457,0.5659335851669312,0.0027824772987514734,0,0,0,2,0.2857142857142857,0,0,0
3037,a small blue octagon is right of a small pink circle,right of a medium yellow octagon is a small pink triangle,348,0.0028735632183908046,0.6535372138023376,0.002220915397629142,0,0,0,2,0.2857142857142857,1,0,0
3121,a small black square can be seen above a medium purple octagon,the medium yellow square is positioned right of a medium green octagon,889,0.0011248593925759281,0.5516558885574341,0.0028740002308040857,0,0,0,3,0.42857142857142855,0,1,0
880,a medium purple octagon is below a small green diamond,the medium yellow square is positioned right of a medium green octagon,731,0.0013679890560875513,0.5339640378952026,0.00298741040751338,0,0,0,2,0.2857142857142857,0,0,0
2240,a big red diamond is left of a small orange square,right of a medium yellow octagon is a small pink triangle,830,0.0012048192771084338,0.5445647835731506,0.0029194564558565617,0,0,0,0,0.0,0,0,0
3691,a big blue circle can be seen below a medium red hexagon,the medium yellow square is positioned right of a medium green octagon,786,0.001272264631043257,0.5827295780181885,0.002674810355529189,0,0,0,1,0.14285714285714285,0,0,0
6951,a medium red diamond is below a medium black octagon,the medium yellow square is positioned right of a medium green octagon,374,0.00267379679144385,0.5589743852615356,0.002827087650075555,0,0,0,3,0.42857142857142855,0,0,0
4733,a big orange circle can be seen right of a small purple octagon,right of a medium yellow octagon is a small pink triangle,979,0.0010214504596527069,0.5806156992912292,0.002688360633328557,0,0,0,2,0.2857142857142857,1,0,0
6318,a big orange diamond is right of a big green octagon,right of a medium yellow octagon is a small pink triangle,951,0.0010515247108307045,0.5153491497039795,0.003106736810877919,0,0,0,2,0.2857142857142857,1,0,0
7579,right of a small purple circle is a big blue circle,right of a medium yellow octagon is a small pink triangle,208,0.004807692307692308,0.6223251819610596,0.0024209925904870033,0,0,0,1,0.14285714285714285,1,0,0
2903,a big yellow circle is left of a big red hexagon,right of a small green circle is a medium green circle,922,0.0010845986984815619,0.5383169651031494,0.0029595072846859694,0,0,0,1,0.14285714285714285,0,0,0
5865,below a big blue circle is a small black square,the medium yellow square is positioned right of a medium green octagon,579,0.0017271157167530224,0.6004682779312134,0.002561101457104087,0,0,0,1,0.14285714285714285,0,0,0
4845,above a medium yellow diamond is a small purple triangle,the medium yellow square is positioned right of a medium green octagon,164,0.006097560975609756,0.5459491014480591,0.0029105828143656254,0,0,0,1,0.14285714285714285,0,0,0
6244,a small orange square is below a medium red triangle,the medium yellow square is positioned right of a medium green octagon,278,0.0035971223021582736,0.5582672357559204,0.0028316203970462084,0,0,0,2,0.2857142857142857,0,0,0
5287,above a medium blue diamond is a medium orange square,the medium yellow square is positioned right of a medium green octagon,334,0.0029940119760479044,0.566456139087677,0.002779127797111869,0,0,0,3,0.42857142857142855,0,0,0
1725,a big green octagon is below a small purple circle,the medium yellow square is positioned right of a medium green octagon,702,0.0014245014245014246,0.5250656604766846,0.003044451354071498,0,0,0,0,0.0,0,0,0
7374,right of a medium blue triangle is a medium yellow hexagon,right of a medium yellow octagon is a small pink triangle,16,0.0625,0.5816339254379272,0.0026818339247256517,0,0,0,2,0.2857142857142857,1,0,0
1825,a big purple triangle can be seen below a medium blue triangle,the medium yellow square is positioned right of a medium green octagon,836,0.0011961722488038277,0.5677669048309326,0.0027707249391824007,0,0,0,1,0.14285714285714285,0,0,0
5953,a medium green octagon is left of a small red circle,right of a medium yellow octagon is a small pink triangle,775,0.0012903225806451613,0.5509515404701233,0.0028785152826458216,0,0,0,0,0.0,0,0,0
8236,a small red square is above a medium yellow octagon,the medium yellow square is positioned right of a medium green octagon,523,0.0019120458891013384,0.555254340171814,0.0028509339317679405,0,0,0,3,0.42857142857142855,0,1,0
4957,a big purple triangle is left of a big black hexagon,right of a medium yellow octagon is a small pink triangle,745,0.0013422818791946308,0.5398944616317749,0.002949395449832082,0,0,0,1,0.14285714285714285,0,0,0
2785,a medium orange diamond is above a medium pink triangle,the medium yellow square is positioned right of a medium green octagon,648,0.0015432098765432098,0.5324133038520813,0.002997351111844182,0,0,0,2,0.2857142857142857,0,0,0
7023,above a small orange triangle is a big purple hexagon,the medium yellow square is positioned right of a medium green octagon,439,0.002277904328018223,0.5341821312904358,0.0029860122594982386,0,0,0,0,0.0,0,0,0
4745,the small black octagon is positioned left of a big orange circle,a small black triangle is above a medium black circle,889,0.0011248593925759281,0.6282879710197449,0.002382769715040922,0,0,0,3,0.42857142857142855,0,0,0
9644,the big black triangle is positioned left of a medium red octagon,a medium red triangle is right of a medium black circle,759,0.0013175230566534915,0.5373317003250122,0.002965823281556368,0,0,0,2,0.2857142857142857,0,0,0
5513,a medium green hexagon is right of a big red diamond,right of a medium yellow octagon is a small pink triangle,819,0.001221001221001221,0.5319532155990601,0.0030003003776073456,0,0,0,1,0.14285714285714285,1,0,0
1958,a big purple diamond can be seen below a medium purple triangle,the medium yellow square is positioned right of a medium green octagon,753,0.0013280212483399733,0.5356087684631348,0.002976867137476802,0,0,0,1,0.14285714285714285,0,0,0
2298,a medium pink circle can be seen left of a medium orange circle,right of a small green circle is a medium green circle,739,0.0013531799729364006,0.5408951044082642,0.002942980034276843,0,0,0,3,0.42857142857142855,0,1,0
6438,a small orange octagon can be seen right of a medium orange hexagon,right of a medium yellow octagon is a small pink triangle,741,0.001349527665317139,0.5389871001243591,0.0029552115593105555,0,0,0,3,0.42857142857142855,1,0,0
8119,the medium purple diamond is positioned below a small black square,the medium yellow square is positioned right of a medium green octagon,109,0.009174311926605505,0.5807404518127441,0.0026875610928982496,0,0,0,1,0.14285714285714285,0,0,0
6827,a medium yellow diamond can be seen left of a medium green triangle,right of a medium yellow octagon is a small pink triangle,513,0.001949317738791423,0.5814270377159119,0.002683160360902548,0,0,0,1,0.14285714285714285,0,0,0
7822,right of a medium red triangle is a big purple diamond,right of a medium yellow octagon is a small pink triangle,28,0.03571428571428571,0.5616625547409058,0.0028098556213080883,0,0,0,2,0.2857142857142857,1,0,0
5203,a medium orange octagon can be seen below a big blue hexagon,the medium yellow square is positioned right of a medium green octagon,991,0.0010090817356205853,0.5612300634384155,0.002812627935782075,0,0,0,1,0.14285714285714285,0,0,0
1773,above a medium black hexagon is a small black triangle,the medium yellow square is positioned right of a medium green octagon,57,0.017543859649122806,0.5676947832107544,0.0027711871080100536,0,0,0,1,0.14285714285714285,0,0,0
